date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:43:05	24048/24048	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Oct%202019%2009:17:30%20GMT	https://brandio.io/envato/iofrm/html/img/form26.jpg	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/img/form26.jpg	(from https://brandio.io/envato/iofrm/html/index.html)
09:43:05	2188/2188	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Apr%202020%2014:42:49%20GMT	https://brandio.io/envato/iofrm/html/login23.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/login23.html	(from https://brandio.io/envato/iofrm/html/index.html)
09:43:05	31847/31847	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Mar%202022%2021:55:21%20GMT	https://brandio.io/envato/iofrm/html/img/form27.jpg	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/img/form27.jpg	(from https://brandio.io/envato/iofrm/html/index.html)
09:43:06	2443/2443	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Jan%202022%2019:30:50%20GMT	https://brandio.io/envato/iofrm/html/login24.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/login24.html	(from https://brandio.io/envato/iofrm/html/index.html)
09:43:06	91670/91670	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Mar%202022%2021:56:36%20GMT	https://brandio.io/envato/iofrm/html/img/form28.jpg	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/img/form28.jpg	(from https://brandio.io/envato/iofrm/html/index.html)
09:43:06	2589/2589	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Jan%202022%2013:22:17%20GMT	https://brandio.io/envato/iofrm/html/login25.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/login25.html	(from https://brandio.io/envato/iofrm/html/index.html)
09:43:07	50279/50279	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Mar%202022%2021:56:58%20GMT	https://brandio.io/envato/iofrm/html/img/form29.jpg	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/img/form29.jpg	(from https://brandio.io/envato/iofrm/html/index.html)
09:43:08	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263e3bcdb-4d7%22	https://brandio.io/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/xampp/htdocs/loginku/brandio.io/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://brandio.io/envato/iofrm/html/forget5.html)
09:43:12	103279/103279	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Feb%202023%2002:43:11%20GMT	https://brandio.io/envato/iofrm/html/popper.js	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/popper.js	(from https://brandio.io/envato/iofrm/html/js/bootstrap.min.js)
09:43:14	11596/11596	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:13:06%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme1.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme1.css	(from https://brandio.io/envato/iofrm/html/login1.html)
09:43:15	2513/2513	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register1.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register1.html	(from https://brandio.io/envato/iofrm/html/login1.html)
09:43:16	2649/2649	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget1.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget1.html	(from https://brandio.io/envato/iofrm/html/login1.html)
09:43:16	11626/11626	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:22%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme2.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme2.css	(from https://brandio.io/envato/iofrm/html/login2.html)
09:43:16	2513/2513	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register2.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register2.html	(from https://brandio.io/envato/iofrm/html/login2.html)
09:43:17	2649/2649	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget2.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget2.html	(from https://brandio.io/envato/iofrm/html/login2.html)
09:43:17	11537/11537	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:21%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme3.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme3.css	(from https://brandio.io/envato/iofrm/html/login3.html)
09:43:18	2587/2587	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register3.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register3.html	(from https://brandio.io/envato/iofrm/html/login3.html)
09:43:18	2649/2649	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget3.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget3.html	(from https://brandio.io/envato/iofrm/html/login3.html)
09:43:18	11698/11698	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:21%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme4.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme4.css	(from https://brandio.io/envato/iofrm/html/login4.html)
09:43:19	163279/163279	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2008%20Feb%202023%2007:21:51%20GMT	https://brandio.io/envato/iofrm/html/images/graphic1.svg	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/images/graphic1.svg	(from https://brandio.io/envato/iofrm/html/login4.html)
09:43:19	2571/2571	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register4.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register4.html	(from https://brandio.io/envato/iofrm/html/login4.html)
09:43:20	2707/2707	---MCZ	200	added ('OK')	text/html	date:Sun,%2018%20Jul%202021%2008:36:41%20GMT	https://brandio.io/envato/iofrm/html/forget4.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget4.html	(from https://brandio.io/envato/iofrm/html/login4.html)
09:43:20	11638/11638	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:22%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme6.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme6.css	(from https://brandio.io/envato/iofrm/html/login6.html)
09:43:21	2571/2571	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register6.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register6.html	(from https://brandio.io/envato/iofrm/html/login6.html)
09:43:21	2707/2707	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget6.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget6.html	(from https://brandio.io/envato/iofrm/html/login6.html)
09:43:21	11398/11398	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:21%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme7.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme7.css	(from https://brandio.io/envato/iofrm/html/login7.html)
09:43:22	79350/79350	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2008%20Feb%202023%2007:22:00%20GMT	https://brandio.io/envato/iofrm/html/images/graphic3.svg	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/images/graphic3.svg	(from https://brandio.io/envato/iofrm/html/login7.html)
09:43:22	2571/2571	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register7.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register7.html	(from https://brandio.io/envato/iofrm/html/login7.html)
09:43:22	2707/2707	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget7.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget7.html	(from https://brandio.io/envato/iofrm/html/login7.html)
09:43:23	11605/11605	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:22%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme8.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme8.css	(from https://brandio.io/envato/iofrm/html/login8.html)
09:43:23	31372/31372	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2008%20Feb%202023%2007:22:06%20GMT	https://brandio.io/envato/iofrm/html/images/graphic4.svg	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/images/graphic4.svg	(from https://brandio.io/envato/iofrm/html/login8.html)
09:43:23	2920/2920	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register8.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register8.html	(from https://brandio.io/envato/iofrm/html/login8.html)
09:43:24	3593/3593	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget8.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget8.html	(from https://brandio.io/envato/iofrm/html/login8.html)
09:43:24	11649/11649	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:22%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme9.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme9.css	(from https://brandio.io/envato/iofrm/html/login9.html)
09:43:24	31377/31377	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2008%20Feb%202023%2007:22:09%20GMT	https://brandio.io/envato/iofrm/html/images/graphic5.svg	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/images/graphic5.svg	(from https://brandio.io/envato/iofrm/html/login9.html)
09:43:25	2682/2682	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register9.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register9.html	(from https://brandio.io/envato/iofrm/html/login9.html)
09:43:25	3355/3355	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget9.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget9.html	(from https://brandio.io/envato/iofrm/html/login9.html)
09:43:26	11647/11647	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:13:07%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme10.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme10.css	(from https://brandio.io/envato/iofrm/html/login10.html)
09:43:27	2474/2474	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register10.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register10.html	(from https://brandio.io/envato/iofrm/html/login10.html)
09:43:27	2965/2965	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget10.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget10.html	(from https://brandio.io/envato/iofrm/html/login10.html)
09:43:27	11647/11647	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:13:07%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme11.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme11.css	(from https://brandio.io/envato/iofrm/html/login11.html)
09:43:28	2474/2474	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register11.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register11.html	(from https://brandio.io/envato/iofrm/html/login11.html)
09:43:28	2965/2965	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget11.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget11.html	(from https://brandio.io/envato/iofrm/html/login11.html)
09:43:28	11616/11616	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:13:06%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme12.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme12.css	(from https://brandio.io/envato/iofrm/html/login12.html)
09:43:29	2474/2474	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register12.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register12.html	(from https://brandio.io/envato/iofrm/html/login12.html)
09:43:29	2965/2965	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget12.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget12.html	(from https://brandio.io/envato/iofrm/html/login12.html)
09:43:30	11530/11530	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:13:06%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme13.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme13.css	(from https://brandio.io/envato/iofrm/html/login13.html)
09:43:30	2795/2795	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register13.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register13.html	(from https://brandio.io/envato/iofrm/html/login13.html)
09:43:31	3035/3035	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget13.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget13.html	(from https://brandio.io/envato/iofrm/html/login13.html)
09:43:31	11620/11620	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:13:06%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme14.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme14.css	(from https://brandio.io/envato/iofrm/html/login14.html)
09:43:31	2548/2548	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register14.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register14.html	(from https://brandio.io/envato/iofrm/html/login14.html)
09:43:32	2965/2965	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget14.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget14.html	(from https://brandio.io/envato/iofrm/html/login14.html)
09:43:33	11702/11702	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:13:06%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme15.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme15.css	(from https://brandio.io/envato/iofrm/html/login15.html)
09:43:33	2795/2795	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register15.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register15.html	(from https://brandio.io/envato/iofrm/html/login15.html)
09:43:34	3035/3035	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget15.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget15.html	(from https://brandio.io/envato/iofrm/html/login15.html)
09:43:34	11601/11601	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:13:07%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme16.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme16.css	(from https://brandio.io/envato/iofrm/html/login16.html)
09:43:34	2721/2721	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget16.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget16.html	(from https://brandio.io/envato/iofrm/html/login16.html)
09:43:35	2659/2659	---MCZ	200	added ('OK')	text/html	date:Sun,%2011%20Aug%202019%2007:49:59%20GMT	https://brandio.io/envato/iofrm/html/register16.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register16.html	(from https://brandio.io/envato/iofrm/html/login16.html)
09:43:35	11593/11593	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:13:06%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme17.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme17.css	(from https://brandio.io/envato/iofrm/html/login17.html)
09:43:36	2721/2721	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget17.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget17.html	(from https://brandio.io/envato/iofrm/html/login17.html)
09:43:37	2659/2659	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register17.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register17.html	(from https://brandio.io/envato/iofrm/html/login17.html)
09:43:37	11623/11623	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:22%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme18.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme18.css	(from https://brandio.io/envato/iofrm/html/login18.html)
09:43:37	2721/2721	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget18.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget18.html	(from https://brandio.io/envato/iofrm/html/login18.html)
09:43:38	2659/2659	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register18.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register18.html	(from https://brandio.io/envato/iofrm/html/login18.html)
09:43:38	11698/11698	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:22%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme19.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme19.css	(from https://brandio.io/envato/iofrm/html/login19.html)
09:43:38	2721/2721	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget19.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget19.html	(from https://brandio.io/envato/iofrm/html/login19.html)
09:43:39	2659/2659	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register19.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register19.html	(from https://brandio.io/envato/iofrm/html/login19.html)
09:43:39	11398/11398	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:21%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme20.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme20.css	(from https://brandio.io/envato/iofrm/html/login20.html)
09:43:40	2721/2721	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget20.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget20.html	(from https://brandio.io/envato/iofrm/html/login20.html)
09:43:40	2659/2659	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register20.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register20.html	(from https://brandio.io/envato/iofrm/html/login20.html)
09:43:41	11647/11647	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:22%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme21.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme21.css	(from https://brandio.io/envato/iofrm/html/login21.html)
09:43:41	2721/2721	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget21.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget21.html	(from https://brandio.io/envato/iofrm/html/login21.html)
09:43:42	2659/2659	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register21.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register21.html	(from https://brandio.io/envato/iofrm/html/login21.html)
09:43:42	11702/11702	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:22%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme22.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme22.css	(from https://brandio.io/envato/iofrm/html/login22.html)
09:43:42	2721/2721	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/forget22.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget22.html	(from https://brandio.io/envato/iofrm/html/login22.html)
09:43:43	2659/2659	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Jun%202019%2009:31:47%20GMT	https://brandio.io/envato/iofrm/html/register22.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register22.html	(from https://brandio.io/envato/iofrm/html/login22.html)
09:43:43	11673/11673	---M-Z	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:21%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme23.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme23.css	(from https://brandio.io/envato/iofrm/html/job-app1.html)
09:43:44	17849/17849	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2008%20Feb%202023%2007:14:46%20GMT	https://brandio.io/envato/iofrm/html/images/graphic6.svg	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/images/graphic6.svg	(from https://brandio.io/envato/iofrm/html/job-app1.html)
09:43:45	11673/11673	---M-Z	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:21%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme24.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme24.css	(from https://brandio.io/envato/iofrm/html/job-app2.html)
09:43:46	11712/11712	---M-Z	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:21%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme25.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme25.css	(from https://brandio.io/envato/iofrm/html/payment1.html)
09:43:46	40847/40847	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2008%20Feb%202023%2007:16:12%20GMT	https://brandio.io/envato/iofrm/html/images/graphic7.svg	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/images/graphic7.svg	(from https://brandio.io/envato/iofrm/html/payment1.html)
09:43:47	20150/20150	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2015%20Jul%202019%2002:51:40%20GMT	https://brandio.io/envato/iofrm/html/js/cleave.min.js	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/js/cleave.min.js	(from https://brandio.io/envato/iofrm/html/payment1.html)
09:43:48	11712/11712	---M-Z	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:21%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme26.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme26.css	(from https://brandio.io/envato/iofrm/html/contact1.html)
09:43:48	11631/11631	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:21%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme27.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme27.css	(from https://brandio.io/envato/iofrm/html/login23.html)
09:43:49	659/659	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2008%20Feb%202023%2007:22:47%20GMT	https://brandio.io/envato/iofrm/html/images/graphic8.svg	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/images/graphic8.svg	(from https://brandio.io/envato/iofrm/html/login23.html)
09:43:49	759/759	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2008%20Feb%202023%2007:22:48%20GMT	https://brandio.io/envato/iofrm/html/images/icon1.svg	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/images/icon1.svg	(from https://brandio.io/envato/iofrm/html/login23.html)
09:43:49	11776/11776	---MCZ	200	added ('OK')	text/css	date:Wed,%2030%20Mar%202022%2022:14:22%20GMT	https://brandio.io/envato/iofrm/html/css/iofrm-theme28.css	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/css/iofrm-theme28.css	(from https://brandio.io/envato/iofrm/html/login24.html)
09:43:50	2516/2516	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Jan%202022%2019:30:26%20GMT	https://brandio.io/envato/iofrm/html/register24.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/register24.html	(from https://brandio.io/envato/iofrm/html/login24.html)
09:43:51	2650/2650	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Jan%202022%2019:31:41%20GMT	https://brandio.io/envato/iofrm/html/forget24.html	C:/xampp/htdocs/loginku/brandio.io/envato/iofrm/html/forget24.html	(from https://brandio.io/envato/iofrm/html/login24.html)
